user_id;class;post_num;follower_num;followee_num;is_spammer
1588859384;5;311;146;155;-1
1606071642;12;5628;603;2001;-1
1638396745;1;107;160;916;1
1656183985;5;154;308;1977;1
1680755467;6;284;43;59;-1
1695220825;11;2426;513;528;-1
1738548635;0;4;5;22;-1
1768537661;9;44;109;353;1
1781048255;11;3553;221;862;-1
1788163755;8;358;193;1724;1
1830577063;1;173;82;2000;1
1840385212;12;5009;360;545;-1
1849249235;4;89;104;332;-1
1868734354;10;393;296;558;-1
1925058425;7;67;85;310;-1
1934686013;8;901;256;862;-1
1941614093;3;148;708;1479;1
1958380544;4;48;50;161;-1
1979954860;7;121;79;88;-1
2048373793;8;244;131;149;-1
2289601062;5;20;42;64;-1
2289918521;8;153;176;367;-1
2377349790;11;1362;659;755;-1
2421558957;5;444;920;1502;1
2428250060;6;37;62;115;-1
2455731440;10;1612;544;845;-1
2459502185;7;740;236;575;-1
2480717830;4;35;20;26;-1
2506434215;8;1248;448;1122;1
2511408927;3;182;313;379;1
2610284074;8;18;136;338;-1
2652733853;7;126;108;172;-1
2680141005;3;1778;545;1612;1
2689958954;4;32;49;53;-1
2694590313;6;217;190;226;-1
2710695022;7;102;36;69;-1
2725800757;2;72;41;193;-1
2757525201;2;56;742;1195;-1
2762915335;6;120;39;54;-1
2766467333;2;220;252;1284;1
2768946311;4;791;1793;1954;1
2781619923;7;343;105;313;1
2833489233;4;114;42;120;-1
2840397181;6;437;190;309;-1
2910887094;6;141;237;255;-1
2928971033;8;657;90;173;-1
2954243325;4;194;105;272;1
2982928555;4;110;29;50;-1
2998844577;3;205;145;1773;1
2998850183;3;194;166;1817;1
2998942253;2;181;149;1769;1
3004873637;4;75;17;170;1
3033661034;7;13;184;260;-1
3056942680;7;346;205;472;-1
3148455083;1;41;38;843;1
3152783674;1;161;144;1676;1
3173163400;5;68;94;339;-1
3184028954;1;211;98;2000;1
3198154860;2;116;43;107;-1
3198354327;7;138;56;82;-1
3208445117;7;937;1433;2364;-1
3232006082;4;42;45;64;-1
3290710594;6;1791;573;1031;-1
3307709485;7;96;116;233;1
3311656353;3;33;61;203;-1
3625972135;1;79;421;1984;1
3639916607;4;546;57;85;-1
3670682634;4;17;19;179;-1
3782526777;5;168;80;214;-1
3816134830;2;17;22;105;1
3816756896;7;1212;444;905;1
3817099196;3;284;321;2000;1
3848406792;4;240;205;446;-1
3864109310;3;140;229;676;1
3865731481;4;431;2067;2311;-1
3893297096;2;36;328;757;1
3899434403;2;828;165;1245;1
3914156316;3;162;169;1005;1
3918945940;4;542;135;1737;1
3955386060;5;349;541;726;-1
3958652955;2;10;511;1613;1
3967343840;7;193;70;487;1
3969344084;4;133;29;142;-1
3973480557;3;892;152;1987;1
3973502480;3;825;142;1540;1
3975927245;2;108;45;1442;1
3978456357;2;69;34;1749;1
3978461117;2;72;27;1827;1
3978629730;3;886;145;1985;1
3983687100;5;7563;361;1839;1
5015827100;6;3982;512;1463;1
5032759942;6;4441;524;1480;1
5036375432;4;228;96;349;1
5037743557;4;49;52;53;-1
5043577095;4;3856;203;1499;1
5045929208;2;16;49;182;-1
5051482260;6;86;172;790;1
5062299281;2;158;74;1999;1
5063358893;2;179;104;1583;1
5078959453;7;230;101;287;1
5082815329;6;21;36;357;1
5087718785;4;3008;120;1224;1
5089043599;5;17;13;86;-1
5103613401;1;134;97;1612;1
5118722930;5;161;144;205;-1
5135642220;3;1594;72;1758;1
5151182890;2;578;50;836;1
5154084070;4;175;39;105;-1
5161194256;3;229;391;1507;1
5184949177;2;1099;261;1306;1
5187809479;3;1228;268;1308;1
5210364651;3;34;31;135;-1
5212384562;5;4216;137;1901;1
5228579062;4;117;59;194;-1
5237121924;3;1247;46;777;1
5245379166;2;612;20;1705;1
5262288567;2;2;10;175;-1
5287002832;3;5;4;161;-1
5287605603;2;2;7;51;-1
5289136495;3;192;211;936;1
5301290043;4;64;1415;1698;1
5303588973;3;1433;275;1196;1
5315204009;2;28;16;56;-1
5326477957;1;15;19;75;-1
5331950652;0;42;62;1447;1
5336612154;3;3;32;347;-1
5362640294;0;0;27;86;-1
5365323976;2;16;176;1075;1
