1	"M"	0.9	30	0
2	"F"	1	20	0
3	"M"	0.1375	30	0
4	"M"	0.3875	20	0
5	"M"	0.0125	20	0
8	"M"	0.7875	20	0
10	"M"	0.2875	20	0
12	"F"	0.775	20	0
51	"M"	0	50	1
53	"M"	0.9125	50	0
54	"F"	0.4875	30	0
69	"F"	0	30	1
91	"M"	0.6125	30	0
92	"F"	0	20	1
104	"F"	0	20	1
126	"F"	0	30	1
139	"F"	0.2875	20	1
208	"M"	0.1125	30	1
226	"M"	0.175	20	1
238	"F"	0.1625	20	1
239	"F"	0.75	30	1
241	"F"	0	20	1
266	"M"	0.25	20	1
267	"M"	0.0625	20	0
307	"M"	0.1125	40	1
308	"M"	0.0125	30	0
329	"M"	0.75	20	1
330	"M"	0.825	40	0
332	"F"	0	10	1
334	"M"	0.375	40	0
352	"F"	0.1	10	1
353	"M"	0.925	50	0
358	"F"	0	30	1
360	"M"	0.725	20	0
365	"F"	0.95	30	0
366	"M"	0.65	20	1
395	"F"	0	20	1
396	"M"	0.2375	20	0
416	"F"	0.925	40	1
417	"F"	0.0625	40	0
425	"F"	0.0875	20	1
426	"M"	0.05	30	0
441	"F"	0.3875	20	0
442	"M"	0.025	60	1
547	"M"	0.55	30	1
548	"M"	1	30	0
584	"M"	0.6125	30	1
586	"F"	0.65	20	0
598	"F"	0.0125	20	1
599	"F"	0.6375	30	0
606	"F"	0.85	20	1
607	"M"	0.025	20	1
608	"F"	0.0125	20	0
609	"M"	0.2625	40	0
615	"M"	0.475	10	1
616	"M"	0.0125	10	0
639	"F"	0.1375	20	0
640	"M"	0.1875	30	1
665	"M"	0.5375	20	1
666	"F"	0.0875	20	0
679	"M"	0.9	40	1
680	"M"	0.8875	40	0
705	"F"	0	20	1
706	"M"	0.5125	40	0
777	"M"	0.05	20	1
778	"F"	0.2875	20	0
788	"F"	0	10	1
789	"M"	0.6375	20	0
801	"F"	0.675	20	0
802	"F"	0	20	1
817	"M"	0	70	1
818	"M"	0.2125	30	0
857	"F"	0.0125	10	1
858	"M"	0.075	20	0
859	"M"	0.9	40	1
860	"M"	0.2625	20	0
916	"M"	0	50	1
917	"M"	0.9375	50	1
919	"F"	0.925	40	0
921	"M"	0.2375	20	0
938	"F"	0	10	1
939	"F"	0.0125	30	0
957	"M"	0.2125	20	1
958	"M"	0.45	30	0
981	"F"	0	20	1
983	"M"	0.025	40	0
984	"F"	0	30	1
985	"M"	0.1125	20	0
986	"M"	0.6625	60	0
990	"M"	0.3625	40	0
991	"M"	0.3125	30	1
993	"M"	0.05	40	0
994	"M"	0.7375	30	0
995	"F"	0	10	1
1006	"M"	0.0875	40	1
1034	"F"	0	20	1
1035	"M"	0.3625	50	0
1075	"F"	0	20	1
1076	"M"	0.8	20	0
1087	"F"	0	20	1
1088	"F"	0.175	50	0
1111	"F"	0	20	1
1112	"M"	0.025	20	0
1117	"F"	0	20	1
1118	"M"	0.4125	20	1
1119	"M"	1	20	0
1121	"F"	0.2	30	0
1142	"M"	0.025	50	1
1143	"M"	0.05	20	0
1199	"F"	0	30	1
1200	"F"	0.6875	20	0
1211	"M"	0.0625	40	1
1212	"M"	0.1375	40	0
1237	"F"	0.025	20	1
1239	"M"	0.8	30	0
1269	"M"	0	30	1
1270	"M"	0.075	20	
1322	"F"	0	40	1
1324	"F"	0.175	40	0
1354	"M"	0.1375	30	1
1355	"M"	0.2375	30	0
1477	"F"	0	30	1
1478	"M"	0.35	40	0
1496	"M"	0.0125	30	1
1498	"F"	0.2875	50	0
1604	"M"	0	40	1
1607	"M"	0.875	20	0
1649	"F"	0.0125	30	1
1650	"M"	0.0875	20	0
1689	"F"	0.525	20	1
1690	"M"	0	30	0
1734	"F"	0	30	1
1735	"F"	0.9625	20	0
1745	"M"	0.95	20	1
1746	"M"	0.1875	20	0
1786	"M"	0	20	0
1787	"M"	0.3875	30	1
1791	"F"	0	20	1
1792	"F"	0.9125	50	0
1822	"M"	0	10	1
1823	"M"	0	60	0
1898	"F"	0.0125	20	1
1902	"M"	0.175	20	1
1903	"M"	0.05	30	1
1904	"M"	0.7375	50	0
1905	"M"	0.625	50	0
1911	"M"	0	50	1
1912	"M"	0.925	40	0
1919	"F"	0.65	20	0
1920	"M"	0.025	20	1
1954	"M"	0.0625	50	1
1955	"M"	0.725	20	0
1971	"F"	0	20	1
1972	"F"	0.3125	20	0
1973	"M"	0.5625	20	0
1974	"F"	0	30	1
1975	"F"	0	20	1
1977	"F"	0.0625	20	0
2001	"F"	0	20	1
2002	"F"	0.2	20	0
2017	"F"	0	10	1
2018	"M"	0.5625	40	0
2021	"M"	0.1125	20	1
2022	"M"	0.3125	40	0
2023	"F"	0.175	30	0
2044	"M"	0.75	40	1
2045	"F"	0.2	20	0
2081	"F"	0.6625	60	0
2082	"F"	0.35	20	1
2094	"M"	0.1125	20	0
2095	"F"	0	20	1
2106	"F"	0.075	20	1
2107	"F"	0.25	20	0
2112	"F"	0	20	1
2113	"M"	0.075	40	0
2124	"F"	0.0125	20	1
2125	"M"	0.675	40	0
2144	"F"	0	20	1
2145	"M"	0.5375	30	0
2181	"F"	0.0375	20	1
2182	"M"	0.675	50	0
2187	"F"	0	20	1
2188	"M"	0.675	20	0
2111	"M"	0.05	20	0
2212	"F"	0	30	1
2238	"F"	0	20	1
2239	"F"	0	30	1
2241	"M"	0.225	30	0
2246	"M"	0.45	30	1
2252	"M"	0.4	50	0
2259	"F"	0.0375	20	1
2260	"M"	0.525	20	0
2264	"M"	0.075	30	1
2265	"M"	0.3875	20	0
2269	"F"	0.6375	40	0
2270	"M"	0.4	20	1
3022	"M"	0.0625	20	0
3024	"F"	0	30	1
3103	"M"	0.0375	10	1
3113	"M"	0	20	0